INDEX,RUC,MONTOADJUDICADO,CANTIDADADJUDICADA,reclat,reclong,PROVEEDOR,count
1653,20333684021,41850.0,1.0,0.000000,0.000000,SWISS MANAGEMENT S.A.C,7
1654,20333976235,58800.0,1.0,-17.876852,-70.989701,INVERSIONES INMOBILIARIAS ARAGOM SOCIEDAD ANONIMA CERRADA-INVERSIONES INMOBILIARIAS ARAGOM S.A.C.,3
1655,20333976235,40320.0,1.0,-17.876852,-70.989701,INVERSIONES INMOBILIARIAS ARAGOM SOCIEDAD ANONIMA CERRADA-INVERSIONES INMOBILIARIAS ARAGOM S.A.C.,3
1656,20333976235,35280.0,1.0,-17.876852,-70.989701,INVERSIONES INMOBILIARIAS ARAGOM SOCIEDAD ANONIMA CERRADA-INVERSIONES INMOBILIARIAS ARAGOM S.A.C.,3
1657,20100177341,348902.4,4224.0,-12.056014,-77.077621,PRODUCTOS ROCHE Q F S A,10
1658,20100177341,570931.2,116247.0,-12.056014,-77.077621,PRODUCTOS ROCHE Q F S A,10
1659,20100177341,1205299.2,14592.0,-12.056014,-77.077621,PRODUCTOS ROCHE Q F S A,10
1660,20100177341,153550.0,332000.0,-12.056014,-77.077621,PRODUCTOS ROCHE Q F S A,10
1661,20100177341,4047400.0,49000.0,-12.056014,-77.077621,PRODUCTOS ROCHE Q F S A,10
1662,20100177341,1592255.67,3499463.0,-12.056014,-77.077621,PRODUCTOS ROCHE Q F S A,10
1663,20100177341,75548.0,30000.0,-12.056014,-77.077621,PRODUCTOS ROCHE Q F S A,10
1664,20100177341,95580.0,5900.0,-12.056014,-77.077621,PRODUCTOS ROCHE Q F S A,10
1665,20100177341,241542.0,87150.0,-12.056014,-77.077621,PRODUCTOS ROCHE Q F S A,10
1666,20100177341,67680.0,144000.0,-12.056014,-77.077621,PRODUCTOS ROCHE Q F S A,10
1667,20515560115,35475.0,1650.0,-16.423314,-71.512396,WORLD SAFETY PERU S.R.L.,2
1668,20515560115,111800.0,1720.0,-16.423314,-71.512396,WORLD SAFETY PERU S.R.L.,2
1669,20601017157,294000.0,1.0,-12.106764,-77.040806,GRUCABA S.A.C.,2
1670,20601017157,113400.0,1.0,-12.106764,-77.040806,GRUCABA S.A.C.,2
1671,20600263201,179200.0,1.0,-12.086465,-76.984267,OPERADORES TURISTICOS PERUANOS SOCIEDAD ANONIMA CERRADA,1
1672,20131529008,46237.12,99200.0,-12.091147,-77.019035,SEKUR PERU S.A.,1
1673,20552504641,714644.75,1.0,-12.086465,-76.984267,OPTICAL TECHNOLOGIES SAC,1
1674,20263368992,139544.7,3027.0,-12.085163,-77.048635,CYMED MEDICAL SAC,5
1675,20263368992,547284.0,1.0,-12.085163,-77.048635,CYMED MEDICAL SAC,5
1676,20263368992,57200.0,17600.0,-12.085163,-77.048635,CYMED MEDICAL SAC,5
1677,20263368992,56970.0,27000.0,-12.085163,-77.048635,CYMED MEDICAL SAC,5
1678,20263368992,129600.0,54000.0,-12.085163,-77.048635,CYMED MEDICAL SAC,5
1679,20100096936,81000.0,2700.0,-12.107205,-77.052133,ABBOTT LABORATORIOS SA,2
1680,20100096936,778783.9,11799756.0,-12.107205,-77.052133,ABBOTT LABORATORIOS SA,2
1681,20605965831,44850.0,3000.0,-14.075809,-75.728454,CORPORACION CERRO VERDE S.A.C.,1
1682,20489371791,1978561.66,1.0,-13.258419,-72.268328,INVERSIONES PACCHIONI E INGENIEROS CONTRATISTAS S.R.L.,1
1683,20536851373,44000.0,1.0,-12.099729,-77.021211,ARALMEX GROUP S.A.C.,1
1684,20518446372,130000.0,1.0,-12.107205,-77.052133,TECNOLOGIA Y CREATIVIDAD S.A.C.,1
1685,20304581337,56700.0,1.0,-12.103895,-77.046166,INVER HOTEL SAC,2
1686,20304581337,44100.0,1.0,-12.103895,-77.046166,INVER HOTEL SAC,2
1687,20605032151,350000.0,250.0,0.000000,0.000000,QUBIST S.A.C.,5
1688,20605032151,76440.0,1.0,0.000000,0.000000,QUBIST S.A.C.,5
1689,20605032151,151060.0,1.0,0.000000,0.000000,QUBIST S.A.C.,5
1690,20605032151,267540.0,1.0,0.000000,0.000000,QUBIST S.A.C.,5
1691,20605032151,96460.0,1.0,0.000000,0.000000,QUBIST S.A.C.,5
1692,20131308095,1678000.0,4.0,0.000000,0.000000,AMEZAGA ARELLANO S.A.C.INGENIEROS,2
1693,20131308095,419500.0,3.0,0.000000,0.000000,AMEZAGA ARELLANO S.A.C.INGENIEROS,2
1694,20603828080,136290.0,8500.0,-12.113857,-77.011782,SIURON ENGINEERING PERU S.A.C.,1
1695,20136847237,155400.0,111.0,-11.994205,-77.065181,INMOBILIARIA DE TURISMO S A,1
1696,20543254798,282980.88,1.0,-12.093434,-77.025815,VIETTEL  PERU  S.A.C.,13
1697,20543254798,212400.0,1.0,-12.093434,-77.025815,VIETTEL  PERU  S.A.C.,13
1698,20543254798,140420.0,1.0,-12.093434,-77.025815,VIETTEL  PERU  S.A.C.,13
1699,20543254798,430808.0,1.0,-12.093434,-77.025815,VIETTEL  PERU  S.A.C.,13
1700,20543254798,84478.56,314.0,-12.093434,-77.025815,VIETTEL  PERU  S.A.C.,13
1701,20543254798,87700.2,314.0,-12.093434,-77.025815,VIETTEL  PERU  S.A.C.,13
1702,20543254798,242748.4,1.0,-12.093434,-77.025815,VIETTEL  PERU  S.A.C.,13
1703,20543254798,165550.0,1.0,-12.093434,-77.025815,VIETTEL  PERU  S.A.C.,13
1704,20543254798,880000.0,1.0,-12.093434,-77.025815,VIETTEL  PERU  S.A.C.,13
1705,20543254798,217614.6,1.0,-12.093434,-77.025815,VIETTEL  PERU  S.A.C.,13
1706,20543254798,1088845.0,1.0,-12.093434,-77.025815,VIETTEL  PERU  S.A.C.,13
1707,20543254798,115640.0,413.0,-12.093434,-77.025815,VIETTEL  PERU  S.A.C.,13
1708,20543254798,361368.0,2151.0,-12.093434,-77.025815,VIETTEL  PERU  S.A.C.,13
1709,20543342905,977709.33,1.0,-12.095434,-77.023316,EVOTECH SOLUTION S.A.C.,1
1710,20602734413,460000.0,2.0,-12.097223,-77.026935,ECOTECH SOLUCIONES MEDICAS E.I.R.L.,1
1711,20101966128,132860.0,1.0,-12.096094,-77.031566,INVERSIONES EL MARQUES S R L,2
1712,20101966128,120120.0,1.0,-12.096094,-77.031566,INVERSIONES EL MARQUES S R L,2
1713,20100096855,116000.0,116000.0,-12.086465,-76.984267,SANOFI-AVENTIS DEL PERU S.A,2
1714,20100096855,667600.0,40000.0,-12.086465,-76.984267,SANOFI-AVENTIS DEL PERU S.A,2
1715,20155611147,1178100.0,1.0,0.000000,0.000000,CMTE.ADM.FDO.ASIST.Y ESTIM.TRAB.SECT.EDU,2
1716,20155611147,745875.0,1.0,0.000000,0.000000,CMTE.ADM.FDO.ASIST.Y ESTIM.TRAB.SECT.EDU,2
1717,20100041953,360010.0,973.0,-12.047557,-75.217014,RIMAC SEGUROS Y REASEGUROS,2
1718,20100041953,47355.0,1.0,-12.047557,-75.217014,RIMAC SEGUROS Y REASEGUROS,2
1719,20373008533,316914.5,1.0,-12.086465,-76.984267,SAEG PERU S.A.,1
1720,20502853750,149152.0,20.0,-12.086465,-76.984267,COVIDIEN PERU S.A.,2
1721,20502853750,447456.0,60.0,-12.086465,-76.984267,COVIDIEN PERU S.A.,2
1722,20550386438,143920.0,51400.0,-12.086465,-76.984267,TODONEG S.A.C.,2
1723,20550386438,43167.6,7994.0,-12.086465,-76.984267,TODONEG S.A.C.,2
1724,20100121809,65639.21,15.0,-12.086465,-76.984267,ADMINISTRADORA CLINICA RICARDO PALMA S.A.,1
1725,20107695584,65639.21,15.0,-12.131837,-77.029980,BRITISH AMERICAN HOSPITAL S.A.,1
1726,20518894103,78625.0,425.0,-16.423314,-71.512396,A1 CORPORACION SAN JUDAS TADEO S.A.C.,1
1727,20514803090,38000.0,1.0,-14.064057,-75.724535,P&S GROWTH BUSINESS CONSULTING SOCIEDAD ANONIMA CERRADA,1
1728,20507850091,588733.62,1.0,-12.135864,-77.017726,GESTION DE SERVICIOS AMBIENTALES S.A.C.,1
1729,20453493068,159300.0,1.0,-12.096094,-77.031566,G & C SALUD Y DESARROLLO S.R.L.,1
1730,20548614199,238700.0,1.0,-11.993813,-77.061147,NEUSOFT MEDICAL PERU SOCIEDAD ANONIMA CERRADA,1
1731,20303585622,798598.15,339829.0,-14.066614,-75.742888,SUCDEN PERU S.A.,1
1732,20606073241,97200.0,2000.0,-12.089618,-77.053979,INSUMOS ALTERNATIVOS S.A.C.,1
1733,20484115177,2012292.0,1.0,-4.250793,-81.231111,&#39;ARTEX-PERU&#39; EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,2
1734,20484115177,801864.0,1.0,-4.250793,-81.231111,&#39;ARTEX-PERU&#39; EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,2
1735,20100251176,65639.21,21.0,-12.107205,-77.052133,CLINICA BELLAVISTA S.A.C.,1
1736,20100122368,65639.21,21.0,-12.094154,-77.027800,CLINICA JAVIER PRADO S A,1
1737,20507264108,65639.21,21.0,0.000000,0.000000,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,1
1738,20521582147,784318.9,1.0,-12.098209,-77.028069,GRUPO ESPECIALIZADO DE ASISTENCIA DEL PERU SOCIEDAD ANONIMA CERRADA,1
1739,20574634220,452400.0,5.0,0.000000,0.000000,CORPORACION CASAVERDE - GRUPO CR S.A.C.,2
1740,20574634220,195558.72,1.0,0.000000,0.000000,CORPORACION CASAVERDE - GRUPO CR S.A.C.,2
1741,20534485426,53874.0,4.0,0.000000,0.000000,NEGOCIACIONES JHOMER E.I.R.L.,1
1742,20600981723,177336.43,1.0,0.000000,0.000000,"IMPORTACIONES Y EXPORTACIONES ""TRAVEC"" S.A.C.",3
1743,20600981723,33125.0,12500.0,0.000000,0.000000,"IMPORTACIONES Y EXPORTACIONES ""TRAVEC"" S.A.C.",3
1744,20600981723,99997.76,7.0,0.000000,0.000000,"IMPORTACIONES Y EXPORTACIONES ""TRAVEC"" S.A.C.",3
1745,20542645696,58725.0,1250.0,-15.486047,-70.123996,ALMACENES CORONADO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,5
1746,20542645696,35490.0,12740.0,-15.486047,-70.123996,ALMACENES CORONADO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,5
1747,20542645696,59480.0,435.0,-15.486047,-70.123996,ALMACENES CORONADO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,5
1748,20542645696,99999.0,738.0,-15.486047,-70.123996,ALMACENES CORONADO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,5
1749,20542645696,92549.0,5.0,-15.486047,-70.123996,ALMACENES CORONADO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,5
1750,20532829624,136800.0,1.0,0.000000,0.000000,MAYTA INVERSIONES E.I.R.L.,10
1751,20532829624,167040.0,1.0,0.000000,0.000000,MAYTA INVERSIONES E.I.R.L.,10
1752,20532829624,61200.0,1.0,0.000000,0.000000,MAYTA INVERSIONES E.I.R.L.,10
1753,20532829624,158400.0,1.0,0.000000,0.000000,MAYTA INVERSIONES E.I.R.L.,10
1754,20532829624,54000.0,1.0,0.000000,0.000000,MAYTA INVERSIONES E.I.R.L.,10
1755,20532829624,48600.0,1.0,0.000000,0.000000,MAYTA INVERSIONES E.I.R.L.,10
1756,20532829624,105600.0,1.0,0.000000,0.000000,MAYTA INVERSIONES E.I.R.L.,10
1757,20532829624,79800.0,1.0,0.000000,0.000000,MAYTA INVERSIONES E.I.R.L.,10
1758,20532829624,46440.0,1.0,0.000000,0.000000,MAYTA INVERSIONES E.I.R.L.,10
1759,20532829624,92160.0,1.0,0.000000,0.000000,MAYTA INVERSIONES E.I.R.L.,10
1760,20601845301,58000.0,20000.0,-15.492588,-70.127070,GRUPO MAGDIEL E.I.R.L.,10
1761,20601845301,200000.0,1.0,-15.492588,-70.127070,GRUPO MAGDIEL E.I.R.L.,10
1762,20601845301,42000.0,8036.0,-15.492588,-70.127070,GRUPO MAGDIEL E.I.R.L.,10
1763,20601845301,50886.3,14000.0,-15.492588,-70.127070,GRUPO MAGDIEL E.I.R.L.,10
1764,20601845301,44198.0,17547.0,-15.492588,-70.127070,GRUPO MAGDIEL E.I.R.L.,10
1765,20601845301,99999.0,33333.0,-15.492588,-70.127070,GRUPO MAGDIEL E.I.R.L.,10
1766,20601845301,59998.4,21428.0,-15.492588,-70.127070,GRUPO MAGDIEL E.I.R.L.,10
1767,20601845301,270239.2,1.0,-15.492588,-70.127070,GRUPO MAGDIEL E.I.R.L.,10
1768,20601845301,99969.35,5.0,-15.492588,-70.127070,GRUPO MAGDIEL E.I.R.L.,10
1769,20601845301,49324.0,2.0,-15.492588,-70.127070,GRUPO MAGDIEL E.I.R.L.,10
1770,20406499562,50000.0,1.0,-15.488677,-70.145894,ALIMENTOS PROCESADOS COILA S.A.C.,5
1771,20406499562,43700.0,1.0,-15.488677,-70.145894,ALIMENTOS PROCESADOS COILA S.A.C.,5
1772,20406499562,167000.0,2000.0,-15.488677,-70.145894,ALIMENTOS PROCESADOS COILA S.A.C.,5
1773,20406499562,49999.4,1.0,-15.488677,-70.145894,ALIMENTOS PROCESADOS COILA S.A.C.,5
1774,20406499562,72500.0,25000.0,-15.488677,-70.145894,ALIMENTOS PROCESADOS COILA S.A.C.,5
1775,20600412249,58037.0,1.0,-15.486047,-70.123996,ARIKEY PERU E.I.R.L.,5
1776,20600412249,93920.0,8.0,-15.486047,-70.123996,ARIKEY PERU E.I.R.L.,5
1777,20600412249,59632.0,1.0,-15.486047,-70.123996,ARIKEY PERU E.I.R.L.,5
1778,20600412249,99999.78,1000.0,-15.486047,-70.123996,ARIKEY PERU E.I.R.L.,5
1779,20600412249,100000.0,1.0,-15.486047,-70.123996,ARIKEY PERU E.I.R.L.,5
1780,20447978360,58680.0,2.0,-15.485492,-70.130928,CORPORATIVO DJ SOCIEDAD DE RESPONSABILIDAD LIMITADA,3
1781,20447978360,49800.0,1.0,-15.485492,-70.130928,CORPORATIVO DJ SOCIEDAD DE RESPONSABILIDAD LIMITADA,3
1782,20447978360,56693.12,1.0,-15.485492,-70.130928,CORPORATIVO DJ SOCIEDAD DE RESPONSABILIDAD LIMITADA,3
1783,20601825687,100000.0,35454.54,-14.323684,-69.465086,CORPORACION NACIONAL ALIMENTARIA R Y H SOCIEDAD ANONIMA CERRADA,3
1784,20601825687,34000.0,8.0,-14.323684,-69.465086,CORPORACION NACIONAL ALIMENTARIA R Y H SOCIEDAD ANONIMA CERRADA,3
1785,20601825687,121000.0,25000.0,-14.323684,-69.465086,CORPORACION NACIONAL ALIMENTARIA R Y H SOCIEDAD ANONIMA CERRADA,3
1786,20448542522,63340.0,8.0,0.000000,0.000000,CORPORACIÓN SAEYU EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,2
1787,20448542522,40368.0,1.0,0.000000,0.000000,CORPORACIÓN SAEYU EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,2
1788,20604501629,35558.0,8890.0,-15.492606,-70.146481,PROCESADORA DE ALIMENTOS PILAR SOCIEDAD ANONIMA CERRADA,4
1789,20604501629,62100.0,1.0,-15.492606,-70.146481,PROCESADORA DE ALIMENTOS PILAR SOCIEDAD ANONIMA CERRADA,4
1790,20604501629,96489.9,2222.0,-15.492606,-70.146481,PROCESADORA DE ALIMENTOS PILAR SOCIEDAD ANONIMA CERRADA,4
1791,20604501629,98310.0,33900.0,-15.492606,-70.146481,PROCESADORA DE ALIMENTOS PILAR SOCIEDAD ANONIMA CERRADA,4
1792,20602102131,60000.0,1.0,-15.491594,-70.132216,CONSORCIO DE MATERIALES Y PROVEEDORES EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,1
1793,20603594771,39990.0,1.0,-15.477566,-70.120510,AGROINDUSTRIAS C&Z SEÑOR DE QOYLLORRITY EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,1
1794,20542725703,46690.0,1.0,-15.492571,-70.147524,AGROINCA S.A.C.,7
1795,20542725703,97290.0,1.0,-15.492571,-70.147524,AGROINCA S.A.C.,7
1796,20542725703,99101.0,2222.0,-15.492571,-70.147524,AGROINCA S.A.C.,7
1797,20542725703,38220.0,13650.0,-15.492571,-70.147524,AGROINCA S.A.C.,7
1798,20542725703,57072.2,15019.0,-15.492571,-70.147524,AGROINCA S.A.C.,7
1799,20542725703,48490.0,373.0,-15.492571,-70.147524,AGROINCA S.A.C.,7
1800,20542725703,76042.0,1.0,-15.492571,-70.147524,AGROINCA S.A.C.,7
1801,20447974453,50000.0,1.0,-15.487675,-70.153700,EMPRESA COMERCIAL EL TREBOLITO E.I.R.L.,1
1802,20605795278,60000.0,20000.0,-15.489214,-70.143747,JF E HIJOS DISTRIBUCIONES SOCIEDAD ANONIMA CERRADA,1
1803,20601670977,109424.0,1120.0,-15.491594,-70.132216,MINCONSFER & CIA SOCIEDAD ANONIMA CERRADA,1
1804,20447948533,199634.0,3.0,-15.485948,-70.114826,ROODSUR SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,1
1805,20447625289,170380.0,1.0,-15.500910,-70.150814,CORPORACION ALIMENTARIA DE LOS ANDES E.I.R.L.,1
1806,20406501133,107500.0,25000.0,0.000000,0.000000,AGROINDUSTRIAS Y ALIMENTOS FORTYS SUR E.I.R.L.,2
1807,20406501133,259260.0,51852.0,0.000000,0.000000,AGROINDUSTRIAS Y ALIMENTOS FORTYS SUR E.I.R.L.,2
1808,20604193053,131000.0,50000.0,-15.485492,-70.130928,INDUSTRIAS ANDERQUIN EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,1
1809,20601877636,57824.0,416.0,0.000000,0.000000,ROSEL CORP S.A.C.,1
1810,20601617022,58957.0,2033.0,0.000000,0.000000,CORPORACION BEGANX S.A.C.,1
1811,20448605893,125000.0,10000.0,-15.489924,-70.131410,ALMACENES FARMACEUTICOS SOCIEDAD ANONIMA CERRADA,8
1812,20448605893,51199.0,1.0,-15.489924,-70.131410,ALMACENES FARMACEUTICOS SOCIEDAD ANONIMA CERRADA,8
1813,20448605893,114626.8,3000.0,-15.489924,-70.131410,ALMACENES FARMACEUTICOS SOCIEDAD ANONIMA CERRADA,8
1814,20448605893,66000.0,400.0,-15.489924,-70.131410,ALMACENES FARMACEUTICOS SOCIEDAD ANONIMA CERRADA,8
1815,20448605893,93560.0,7.0,-15.489924,-70.131410,ALMACENES FARMACEUTICOS SOCIEDAD ANONIMA CERRADA,8
1816,20448605893,108392.76,5.0,-15.489924,-70.131410,ALMACENES FARMACEUTICOS SOCIEDAD ANONIMA CERRADA,8
1817,20448605893,262134.0,1.0,-15.489924,-70.131410,ALMACENES FARMACEUTICOS SOCIEDAD ANONIMA CERRADA,8
1818,20448605893,121800.0,8400.0,-15.489924,-70.131410,ALMACENES FARMACEUTICOS SOCIEDAD ANONIMA CERRADA,8
1819,20604947333,98550.0,1.0,-15.498932,-70.146549,DEYCON CONTRATISTAS GENERALES SOCIEDAD ANONIMA CERRADA - DEYCON CONTRATISTAS GENERALES S.A.C.,1
1820,20448122159,99974.13,1.0,0.000000,0.000000,INTERANDINA QUALITY MANAGEMENT S.R.L.,1
1821,20115335236,1486260.0,99084.0,-15.472232,-70.136353,DIST COMERCIAL LEO E.I.R.L.,1
1822,20603044020,929261.8,78751.0,-15.538462,-70.102403,GRUPO OXY & GAS SOCIEDAD ANONIMA CERRADA,1
1823,20601664616,37303.11,2869.47,-15.484201,-70.112884,FAVI MULTISERVIS E.I.R.L.,1
1824,20601393451,51949.6,1.0,-15.500182,-70.143567,MARAZA LAB COMPANY  E.I.R.L..,3
1825,20601393451,131140.4,1.0,-15.500182,-70.143567,MARAZA LAB COMPANY  E.I.R.L..,3
1826,20601393451,62000.0,1000.0,-15.500182,-70.143567,MARAZA LAB COMPANY  E.I.R.L..,3
1827,20447849047,703360.0,1.0,-15.495373,-70.132479,MIA MARKET AUTOSERVICIOS MULTIPLES SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,1
1828,20600379497,66900.0,30.0,-15.486047,-70.123996,MAQUICENTRO SUR DEL PERÚ SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,1
1829,20531068549,199929.03,1.0,-9.525582,-77.522693,AGRO SERVICIOS Y PRODUCCION DE ALIMENTOS SAN JUAN DE PISCO S.R.L.,2
1830,20531068549,49414.0,19765.6,-9.525582,-77.522693,AGRO SERVICIOS Y PRODUCCION DE ALIMENTOS SAN JUAN DE PISCO S.R.L.,2
1831,20533697403,16500.0,1.0,0.000000,0.000000,JCR OROPEZA E.I.R.L.,5
1832,20533697403,23832.46,1.0,0.000000,0.000000,JCR OROPEZA E.I.R.L.,5
1833,20533697403,22323.0,1.0,0.000000,0.000000,JCR OROPEZA E.I.R.L.,5
1834,20533697403,16843.32,1.0,0.000000,0.000000,JCR OROPEZA E.I.R.L.,5
1835,20533697403,38232.0,1.0,0.000000,0.000000,JCR OROPEZA E.I.R.L.,5
1836,20603407343,50000.0,1.0,-10.747765,-77.764486,INVERSIONES ÑAÑITA E.I.R.L.,1
1837,20115628683,49607.0,14000.0,0.000000,0.000000,VICTOR GONZALEZ E HIJOS S.R.L,1
1838,20407077785,98262.4,1.0,-9.537592,-77.524556,MISTR S.A.,4
1839,20407077785,50038.0,1.0,-9.537592,-77.524556,MISTR S.A.,4
1840,20407077785,48500.8,1.0,-9.537592,-77.524556,MISTR S.A.,4
1841,20407077785,73010.0,730.0,-9.537592,-77.524556,MISTR S.A.,4
1842,20407846916,50000.0,1.0,-9.525975,-77.531166,&#39;NEGOCIACIONES LUCILA&#39; SOCIEDAD ANONIMA CERRADA,4
1843,20407846916,100000.0,1000.0,-9.525975,-77.531166,&#39;NEGOCIACIONES LUCILA&#39; SOCIEDAD ANONIMA CERRADA,4
1844,20407846916,49916.0,1.0,-9.525975,-77.531166,&#39;NEGOCIACIONES LUCILA&#39; SOCIEDAD ANONIMA CERRADA,4
1845,20407846916,49993.5,2450.0,-9.525975,-77.531166,&#39;NEGOCIACIONES LUCILA&#39; SOCIEDAD ANONIMA CERRADA,4
1846,20530880746,47364.6,1.0,-9.525494,-77.536087,AGROINDUSTRIA LA PERLA DEL HUASCARAN S.R.L.,9
1847,20530880746,199999.72,14320.0,-9.525494,-77.536087,AGROINDUSTRIA LA PERLA DEL HUASCARAN S.R.L.,9
1848,20530880746,82100.0,7399.0,-9.525494,-77.536087,AGROINDUSTRIA LA PERLA DEL HUASCARAN S.R.L.,9
1849,20530880746,64501.0,1.0,-9.525494,-77.536087,AGROINDUSTRIA LA PERLA DEL HUASCARAN S.R.L.,9
1850,20530880746,190785.0,50778.0,-9.525494,-77.536087,AGROINDUSTRIA LA PERLA DEL HUASCARAN S.R.L.,9
1851,20530880746,50000.0,1.0,-9.525494,-77.536087,AGROINDUSTRIA LA PERLA DEL HUASCARAN S.R.L.,9
1852,20530880746,37455.0,12485.0,-9.525494,-77.536087,AGROINDUSTRIA LA PERLA DEL HUASCARAN S.R.L.,9
1853,20530880746,42000.0,14000.0,-9.525494,-77.536087,AGROINDUSTRIA LA PERLA DEL HUASCARAN S.R.L.,9
1854,20530880746,144782.62,7.0,-9.525494,-77.536087,AGROINDUSTRIA LA PERLA DEL HUASCARAN S.R.L.,9
1855,20604194378,49712.0,16160.0,-9.525441,-77.523291,INVERSIONES PAJUELO HERMANOS E.I.R.L.,1
1856,20533730460,100000.0,38500.0,0.000000,0.000000,INVERSIONES WARAZ S.A.C.,1
1857,20407791836,1013.4,1.0,0.000000,0.000000,'ALIMENTOS ANDINOS DEL PERU' S.A.C.,1
1858,20542026520,100000.0,1.0,-9.525975,-77.531166,TRANSPORTE Y COMERCIO RR E.I.R.L.,1
1859,20602035175,50464.88,353.0,0.000000,0.000000,CONSTRUMIN H & P E.I.R.L,2
1860,20602035175,46683.12,5760.0,0.000000,0.000000,CONSTRUMIN H & P E.I.R.L,2
1861,20600951581,58546.35,1.0,-9.656389,-77.843313,AGROINDUSTRIA CHACARERO E.I.R.L.,2
1862,20600951581,402192.0,127680.0,-9.656389,-77.843313,AGROINDUSTRIA CHACARERO E.I.R.L.,2
1863,20604256942,57000.0,8.0,-9.525975,-77.531166,CONSTRUCTORA SIGUEÑAS E.I.R.L.,1
1864,20449401833,41804.84,308.0,-10.747765,-77.764486,TRANSPORTE Y COMERCIO LA BRUJULA S.R.L.,2
1865,20449401833,34500.0,300.0,-10.747765,-77.764486,TRANSPORTE Y COMERCIO LA BRUJULA S.R.L.,2
1866,20602884512,50000.0,1.0,0.000000,0.000000,MM REPRESENTACIONES GENERALES S.A.C.,1
1867,20600566149,175600.0,10800.0,0.000000,0.000000,INVERSIONES CLAUDIA VALESKA E.I.R.L.,1
1868,20533610995,100000.0,4800.0,0.000000,0.000000,BIENES Y SERVICIOS SAN SEBASTIAN E.I.R.L.,2
1869,20533610995,50000.0,1.0,0.000000,0.000000,BIENES Y SERVICIOS SAN SEBASTIAN E.I.R.L.,2
1870,20605756949,50000.0,8.0,-9.529749,-77.526733,INVERSIONES LAYSEF E.I.R.L.,1
1871,20542041596,70840.0,560.0,-9.525494,-77.536087,FERRETERÍA INDUSTRIAL RIO NILO E.I.R.L.,1
1872,20604828890,50000.0,1.0,-9.611843,-77.495242,SAYRITH INVERSIONES S.A.C.,1
1873,20600592930,401317.7,11.0,-9.538571,-77.524050,ATLANTHIMEDIC S.A.C.,1
1874,20604477205,49233.38,333.0,-9.529851,-77.528998,INVERSIONES MZM E.I.R.L.,1
1875,20533630325,40250.0,3500.0,-9.524833,-77.527847,KENEDYN IMPORT E.I.R.L.,1
1876,20601663211,141600.0,1.0,-14.067647,-75.725662,WALKER SECURITY S.A.C.,1
1877,20600224922,585900.0,1.0,-12.091515,-77.059827,J & E INVERSIONES PACIFICO S.A.C.,8
1878,20600224922,361502.0,10.0,-12.091515,-77.059827,J & E INVERSIONES PACIFICO S.A.C.,8
1879,20600224922,113788.22,20.0,-12.091515,-77.059827,J & E INVERSIONES PACIFICO S.A.C.,8
1880,20600224922,43534.58,13.0,-12.091515,-77.059827,J & E INVERSIONES PACIFICO S.A.C.,8
1881,20600224922,190960.0,190960.0,-12.091515,-77.059827,J & E INVERSIONES PACIFICO S.A.C.,8
1882,20600224922,167488.92,10.0,-12.091515,-77.059827,J & E INVERSIONES PACIFICO S.A.C.,8
1883,20600224922,43113.64,20.0,-12.091515,-77.059827,J & E INVERSIONES PACIFICO S.A.C.,8
1884,20600224922,65612.65,20.0,-12.091515,-77.059827,J & E INVERSIONES PACIFICO S.A.C.,8
1885,20492318656,411017.6,1.0,0.000000,0.000000,QELLPU PERU SOCIEDAD ANONIMA - QELLPU PERU S.A.,1
1886,20536727524,360620.0,25000.0,0.000000,0.000000,COSTEÑO ALIMENTOS S.A.C.,2
1887,20536727524,13863484.8,4780512.0,0.000000,0.000000,COSTEÑO ALIMENTOS S.A.C.,2
1888,20600698568,65651.0,13.0,-12.091515,-77.059827,PROATIX E.I.R.L.,1
1889,20468787360,6800000.0,50000.0,0.000000,0.000000,ROCHEM BIOCARE DEL PERU S.A.C,4
1890,20468787360,49300.0,1.0,0.000000,0.000000,ROCHEM BIOCARE DEL PERU S.A.C,4
1891,20468787360,56168.0,800.0,0.000000,0.000000,ROCHEM BIOCARE DEL PERU S.A.C,4
1892,20468787360,262000.0,1000.0,0.000000,0.000000,ROCHEM BIOCARE DEL PERU S.A.C,4
1893,20231843460,638400.0,1.0,-12.091919,-77.053725,COSTA DEL SOL S A,14
1894,20231843460,137200.0,1.0,-12.091919,-77.053725,COSTA DEL SOL S A,14
